swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
target,120,120,50,55,thin_pid,0.20871215252207728,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,7.917109426809475,2.5603897952919397e-06
target,120,120,50,55,eigen_pid,0.20871215252207728,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.315778402145952,0.0
target,130,130,50,55,gpid_tilde,0.20871215252207553,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,0.6790367339272052,2.5587797694015535e-06
target,130,130,50,55,thin_pid,0.20871215252207553,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.16405463614501,2.5603897952919397e-06
target,130,130,50,55,eigen_pid,0.20871215252207553,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.37791564082726836,0.0
target,140,140,50,55,gpid_tilde,0.20871215252207787,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,0.6691442851442844,2.5587797694015535e-06
target,140,140,50,55,thin_pid,0.20871215252207787,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.072890428127721,2.5603897952919397e-06
target,140,140,50,55,eigen_pid,0.20871215252207787,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.31497236294671893,0.0
target,150,150,50,55,gpid_tilde,0.20871215252207773,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,0.9435741151683033,2.5587797694015535e-06
target,150,150,50,55,thin_pid,0.20871215252207773,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.168403181014583,2.5603897952919397e-06
target,150,150,50,55,eigen_pid,0.20871215252207773,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.4498337658587843,0.0
target,160,160,50,55,gpid_tilde,0.2087121525220785,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,0.8622129398863763,2.5587797694015535e-06
target,160,160,50,55,thin_pid,0.2087121525220785,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.114044568035752,2.5603897952919397e-06
target,160,160,50,55,eigen_pid,0.2087121525220785,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.4577929850202054,0.0
target,170,170,50,55,gpid_tilde,0.2087121525220782,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,1.2435828989837319,2.5587797694015535e-06
target,170,170,50,55,thin_pid,0.2087121525220782,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.049784150905907,2.5603897952919397e-06
target,170,170,50,55,eigen_pid,0.2087121525220782,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.4577932949177921,0.0
target,180,180,50,55,gpid_tilde,0.20871215252207675,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,1.3897047259379178,2.5587797694015535e-06
target,180,180,50,55,thin_pid,0.20871215252207675,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.18736141989939,2.5603897952919397e-06
target,180,180,50,55,eigen_pid,0.20871215252207675,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.45590766007080674,0.0
target,190,190,50,55,gpid_tilde,0.20871215252207745,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,1.4818388379644603,2.5587797694015535e-06
target,190,190,50,55,thin_pid,0.20871215252207745,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.127468297025189,2.5603897952919397e-06
target,190,190,50,55,eigen_pid,0.20871215252207745,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.47181410412304103,0.0
target,200,200,50,55,gpid_tilde,0.20871215252207828,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,3.5716120249126107,2.5587797694015535e-06
target,200,200,50,55,thin_pid,0.20871215252207828,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.66747848992236,2.5603897952919397e-06
target,200,200,50,55,eigen_pid,0.20871215252207828,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.5029353050049394,0.0
target,210,210,50,55,gpid_tilde,0.20871215252207842,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,4.005393589148298,2.5587797694015535e-06
target,210,210,50,55,thin_pid,0.20871215252207842,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.49582666810602,2.5603897952919397e-06
target,210,210,50,55,eigen_pid,0.20871215252207842,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.5859682280570269,0.0
target,220,220,50,55,gpid_tilde,0.20871215252207784,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,4.055599343962967,2.5587797694015535e-06
target,220,220,50,55,thin_pid,0.20871215252207784,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.440488898893818,2.5603897952919397e-06
target,220,220,50,55,eigen_pid,0.20871215252207784,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.541083114920184,0.0
target,230,230,50,55,gpid_tilde,0.20871215252207853,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,4.977699115872383,2.5587797694015535e-06
target,230,230,50,55,thin_pid,0.20871215252207853,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.597475662827492,2.5603897952919397e-06
target,230,230,50,55,eigen_pid,0.20871215252207853,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.636122269090265,0.0
target,240,240,50,55,gpid_tilde,0.20871215252207798,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,4.843804884934798,2.5587797694015535e-06
target,240,240,50,55,thin_pid,0.20871215252207798,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.468489796854556,2.5603897952919397e-06
target,240,240,50,55,eigen_pid,0.20871215252207798,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.7962432440835983,0.0
target,250,250,50,55,gpid_tilde,0.208712152522078,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,5.301786226918921,2.5587797694015535e-06
target,250,250,50,55,thin_pid,0.208712152522078,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.613307620864362,2.5603897952919397e-06
target,250,250,50,55,eigen_pid,0.208712152522078,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.7562428149394691,0.0
target,260,260,50,55,gpid_tilde,0.20871215252207884,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,5.131266336189583,2.5587797694015535e-06
target,260,260,50,55,thin_pid,0.20871215252207884,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.616736063966528,2.5603897952919397e-06
target,260,260,50,55,eigen_pid,0.20871215252207884,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.615085745928809,0.0
target,270,270,50,55,gpid_tilde,0.20871215252207867,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,6.090757696889341,2.5587797694015535e-06
target,270,270,50,55,thin_pid,0.20871215252207867,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.989223248092458,2.5603897952919397e-06
target,270,270,50,55,eigen_pid,0.20871215252207867,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.729565906105563,0.0
target,280,280,50,55,gpid_tilde,0.20871215252207911,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,5.70175673509948,2.5587797694015535e-06
target,280,280,50,55,thin_pid,0.20871215252207911,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.62125066993758,2.5603897952919397e-06
target,280,280,50,55,eigen_pid,0.20871215252207911,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.5524152389261872,0.0
target,290,290,50,55,gpid_tilde,0.20871215252207834,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,8.340786444023252,2.5587797694015535e-06
target,290,290,50,55,thin_pid,0.20871215252207834,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,8.753382985945791,2.5603897952919397e-06
target,290,290,50,55,eigen_pid,0.20871215252207834,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.7295230710878968,0.0
target,300,300,50,55,gpid_tilde,0.2087121525220766,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,7.8703882698901,2.5587797694015535e-06
target,300,300,50,55,thin_pid,0.2087121525220766,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,9.067554499022663,2.5603897952919397e-06
target,300,300,50,55,eigen_pid,0.2087121525220766,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.6643799918238074,0.0
target,310,310,50,55,gpid_tilde,0.2087121525220779,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,6.892880785046145,2.5587797694015535e-06
target,310,310,50,55,thin_pid,0.2087121525220779,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,9.124448022805154,2.5603897952919397e-06
target,310,310,50,55,eigen_pid,0.2087121525220779,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.7655164098832756,0.0
target,320,320,50,55,gpid_tilde,0.20871215252207806,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,8.857775735901669,2.5587797694015535e-06
target,320,320,50,55,thin_pid,0.20871215252207806,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,9.326468897983432,2.5603897952919397e-06
target,320,320,50,55,eigen_pid,0.20871215252207806,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.8476144548039883,0.0
target,330,330,50,55,gpid_tilde,0.20871215252207898,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,7.977684222860262,2.5587797694015535e-06
target,330,330,50,55,thin_pid,0.20871215252207898,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,9.300645350012928,2.5603897952919397e-06
target,330,330,50,55,eigen_pid,0.20871215252207898,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.784810486016795,0.0
target,340,340,50,55,gpid_tilde,0.20871215252207692,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,11.588011711835861,2.5587797694015535e-06
target,340,340,50,55,thin_pid,0.20871215252207692,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,9.757447714917362,2.5603897952919397e-06
target,340,340,50,55,eigen_pid,0.20871215252207692,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,0.9139071120880544,0.0
