config_json,"{""all_runs_results_prefix"": ""seed_runs"", ""method"": ""ridge_cv"", ""n"": 10000, ""n_seeds"": 1000, ""p"": 100, ""progress_print_every"": 100, ""r_str"": 30, ""results_dir"": ""/home/ohadshee/Desktop/Thesis_Ohad_Sheelo/simulation_results/turned_off_unique"", ""results_prefix"": ""seed_summary"", ""seed_start"": 0, ""snr"": 10, ""test_name"": ""turned_off_unique"", ""u1_str"": 15, ""u2_str"": 2}"

seed,CA_R²_X1,CA_R²_X2,CA_R²_X12,CA_unique_X1,CA_unique_X2,CA_common,CA_unexplained,PID_red,PID_unq1,PID_unq2,PID_syn,I(M1;T),I(M2;T),"I(M1,M2;T)"
2200,0.986469788603676,0.7904039482828792,0.9864065691534769,0.19600262087059772,-6.321945019904796e-05,0.7904671677330781,0.013593430846523091,77.3583826290265,138.30677809379438,1.2897329954914767,0.0,215.66516072282087,78.64811562451797,216.95489371831235
2201,0.9864584256924109,0.7902897042627446,0.9863938449013837,0.19610414063863912,-6.458079102722447e-05,0.7903542850537718,0.01360615509861629,77.3407706984126,138.27935375807715,1.2841226773119558,0.0,215.62012445648975,78.62489337572454,216.9042471338017
2202,0.9864725820656807,0.7906410174894587,0.9864137358142685,0.1957727183248098,-5.884625141217015e-05,0.7906998637408708,0.0135862641857315,77.40422819141443,138.2777153862663,1.3035611439859167,0.0,215.68194357768073,78.70778933540035,216.98550472166664
2203,0.9864110657323607,0.7903857100153283,0.9863531922836583,0.19596748226832994,-5.787344870245015e-05,0.7904435834640308,0.013646807716341747,77.3413301789198,138.1044025669559,1.3086377567624083,0.0,215.44573274587572,78.64996793568223,216.75437050263812
2204,0.9864797220164505,0.7911927912929712,0.9864216908433656,0.19522889955039446,-5.8031173084893695e-05,0.7912508224660559,0.013578309156634383,77.52232881556134,138.17062848955965,1.3089503069732586,2.842170943040401e-14,215.69295730512098,78.8312791225346,217.00190761209427
2205,0.9864453023963198,0.7902309642697146,0.9863870393721279,0.19615607510241329,-5.826302419187357e-05,0.7902892272939064,0.013612960627872095,77.30168903288785,138.27241289286695,1.306736204205663,-2.842170943040401e-14,215.5741019257548,78.60842523709351,216.88083812996044
2206,0.9864274910861819,0.7909344067593778,0.9863644119739249,0.19543000521454712,-6.307911225700291e-05,0.7909974858716348,0.013635588026075118,77.49295117193839,138.02530611381843,1.2902100546375834,5.684341886080802e-14,215.51825728575682,78.78316122657596,216.80846734039446
2207,0.986458160067667,0.7908733855254756,0.9863981721655039,0.19552478664002826,-5.9987902163105566e-05,0.7909333734276386,0.01360182783449615,77.46858847763232,138.14771414009104,1.3001730353321364,0.0,215.61630261772336,78.76876151296446,216.9164756530555
2208,0.9864486164469448,0.7903193908784112,0.9863877496393597,0.19606835876094852,-6.0866807585102656e-05,0.7903802576859963,0.013612250360640288,77.34526726147794,138.24261720972777,1.2966545306258013,0.0,215.5878844712057,78.64192179210373,216.8845390018315
2209,0.986485850897571,0.790352958895068,0.9864268175287543,0.19607385863368632,-5.903336881674104e-05,0.7904119922638846,0.013573182471245726,77.32767538176012,138.38708758333786,1.3037439881181,0.0,215.71476296509798,78.63141936987822,217.01850695321608
2210,0.9864548925857584,0.7908103825770816,0.98639549925211,0.19558511667502843,-5.9393333648349866e-05,0.7908697759107299,0.013604500747889992,77.44213759083544,138.17036464643547,1.300988120033935,2.842170943040401e-14,215.61250223727092,78.74312571086936,216.91349035730488
2211,0.9864420494297851,0.7907039499631517,0.9863832218874238,0.19567927192427204,-5.882754236130605e-05,0.790762777505513,0.013616778112576222,77.41182193443669,138.14552775137594,1.3077219799289708,-2.842170943040401e-14,215.55734968581262,78.71954391436567,216.86507166574157
2212,0.9864414012439628,0.79059264541871,0.9863791715117395,0.1957865260930295,-6.222973222336226e-05,0.7906548751509334,0.013620828488260517,77.41115420782359,138.14661100144014,1.2916228843781141,2.842170943040401e-14,215.55776520926372,78.7027770922017,216.84938809364186
2213,0.9864155367055631,0.7908337773595412,0.9863538714734204,0.19552009411387916,-6.166523214279351e-05,0.7908954425916841,0.013646128526579648,77.45887062047638,138.00200492067987,1.2944257768478735,0.0,215.46087554115624,78.75329639732425,216.75530131800411
2214,0.9864596516907325,0.7910424751260764,0.9864023523090735,0.19535987718299708,-5.729938165899284e-05,0.7910997745077353,0.013597647690926529,77.48998365402178,138.1392325229115,1.313835248183409,0.0,215.62921617693328,78.8038189022052,216.9430514251167
2215,0.9864933751503817,0.7909993912482014,0.986438962097812,0.1954395708496106,-5.441305256970175e-05,0.7910538043007711,0.013561037902187989,77.4657018823828,138.28692340551393,1.321298089335727,-2.842170943040401e-14,215.75262528789673,78.78699997171853,217.07392337723243
2216,0.9864654152561849,0.7905057446635184,0.9864052364275149,0.19589949176399646,-6.0178828670043316e-05,0.7905659234921885,0.013594763572485125,77.36487065727232,138.29263273089708,1.29851235644864,-2.842170943040401e-14,215.6575033881694,78.66338301372097,216.956015744618
2217,0.9864747268138601,0.7902810956270611,0.986409826612934,0.1961287309858729,-6.490020092608795e-05,0.7903459958279873,0.013590173387066029,77.34055114370466,138.34865408437764,1.2821822543841677,2.842170943040401e-14,215.6892052280823,78.62273339808881,216.9713874824665
2218,0.9864515174967261,0.7904706093928227,0.9863940620224123,0.19592345262958966,-5.74554743137945e-05,0.7905280648671364,0.01360593797758769,77.33887100245985,138.24734587872535,1.312799810163284,5.684341886080802e-14,215.5862168811852,78.65167081262312,216.89901669134855
2219,0.9864672780777881,0.7905273390472545,0.9864100700604544,0.19588273101319997,-5.720801733366532e-05,0.7905845470645881,0.013589929939545553,77.37828531595005,138.29262695331914,1.3131217971752278,-2.842170943040401e-14,215.6709122692692,78.69140711312528,216.9840340664444
2220,0.9864440587840307,0.7905210696594311,0.9863887116942343,0.1958676420348031,-5.534708979648695e-05,0.7905764167492275,0.013611288305765745,77.34006800915137,138.22520821365583,1.3196405079014255,-2.842170943040401e-14,215.5652762228072,78.65970851705278,216.8849167307086
2221,0.9864586998182908,0.79109255559233,0.9863992817514061,0.19530672615907607,-5.941806688469775e-05,0.7911519736592149,0.01360071824859388,77.5152023155328,138.11647280622978,1.3019984245285912,2.842170943040401e-14,215.63167512176258,78.8172007400614,216.9336735462912
2222,0.9864710515511406,0.7913702072489204,0.9864067735712129,0.1950365663222925,-6.427797992769602e-05,0.7914344852288481,0.01359322642878713,77.60069660055106,138.07407674530518,1.2858319223895762,0.0,215.67477334585624,78.88652852294064,216.9606052682458
2223,0.9864739233759435,0.7897091181462997,0.9864105133051703,0.19670139515887053,-6.34100707732621e-05,0.789772528217073,0.013589486694829733,77.18888677084789,138.48846461411296,1.2897967875432244,2.842170943040401e-14,215.67735138496084,78.47868355839113,216.9671481725041
2224,0.9864488956613416,0.7908904371494399,0.9863840418088249,0.19549360465938503,-6.485385251675524e-05,0.7909552910019567,0.013615958191175115,77.46234290842676,138.11146155501638,1.2835239648779293,-5.684341886080802e-14,215.57380446344314,78.7458668733047,216.857328428321
2225,0.9864571822009851,0.7906290624062347,0.9863962758310992,0.19576721342486458,-6.090636988587139e-05,0.7906899687761205,0.013603724168900766,77.40740728199361,138.20731793680685,1.2993010484775311,-2.842170943040401e-14,215.61472521880046,78.70670833047114,216.91402626727796
2226,0.9864668707112775,0.7908994844598388,0.9864079775544219,0.19550849309458307,-5.889315685558838e-05,0.7909583776166944,0.013592022445578111,77.45844090867658,138.18426499944275,1.3058607812692173,0.0,215.64270590811932,78.7643016899458,216.94856668938854
2227,0.9864686080142255,0.7906432124072861,0.9864105361257177,0.19576732371843164,-5.807188850781575e-05,0.790701284295794,0.013589463874282282,77.39894368361001,138.26908673691668,1.309925418672151,-2.842170943040401e-14,215.6680304205267,78.70886910228215,216.9779558391988
2228,0.9864367247962471,0.7905092569212172,0.9863830321210739,0.19587377519985671,-5.369267517318921e-05,0.7905629495963903,0.013616967878926078,77.35945157782271,138.18843069180838,1.3240366929757954,2.842170943040401e-14,215.5478822696311,78.68348827079852,216.8719189626069
2229,0.9864342147308013,0.7911093441518784,0.9863723469808964,0.19526300282901798,-6.186774990490918e-05,0.7911712119017834,0.013627653019103625,77.51671333217624,138.01404942210888,1.2964074355198818,-5.684341886080802e-14,215.53076275428512,78.8131207676961,216.82717018980495
2230,0.9864211806432444,0.7902738394568817,0.9863619599252703,0.19608812046838864,-5.922071797404005e-05,0.7903330601748558,0.013638040074729685,77.32507947768909,138.16040977644033,1.3047234284727836,0.0,215.48548925412942,78.62980290616187,216.7902126826022
2231,0.9864772877833898,0.7906398008763833,0.9864197032388528,0.19577990236246945,-5.7584544537081506e-05,0.7906973854209204,0.013580296761147248,77.40773428458357,138.29282496103934,1.3087090750710217,2.842170943040401e-14,215.7005592456229,78.71644335965458,217.00926832069396
2232,0.9864467697316599,0.7901811583438839,0.9863825911627431,0.19620143281885916,-6.417856891682838e-05,0.7902453369128009,0.013617408837256928,77.31030472294978,138.2637462980696,1.286658775775038,0.0,215.5740510210194,78.59696349872482,216.86070979679442
2233,0.9864454660200824,0.7901297573501483,0.9863866926219663,0.19625693527181798,-5.87733981161076e-05,0.7901885307482645,0.013613307378033679,77.27492914551789,138.30942430921004,1.3053693650212779,-2.842170943040401e-14,215.58435345472793,78.58029851053917,216.88972281974918
2234,0.9864416034528518,0.7907953255955256,0.9863834381632891,0.19558811256776354,-5.816528956270606e-05,0.7908534908850883,0.013616561836710894,77.4366297010391,138.11074496774395,1.3094695017947515,2.842170943040401e-14,215.54737466878305,78.74609920283385,216.85684417057783
2235,0.9864764388818549,0.790365030134041,0.9864159773668482,0.19605094723280714,-6.0461515006715594e-05,0.7904254916490479,0.013584022633151838,77.35234116305554,138.3435584901743,1.2983355468709874,-2.842170943040401e-14,215.69589965322984,78.65067670992651,216.9942352001008
2236,0.9864378818937208,0.7908101818502777,0.9863761408652901,0.1955659590150124,-6.174102843070628e-05,0.7908719228787086,0.01362385913470987,77.45316362259567,138.10758946137338,1.2952338511068433,5.684341886080802e-14,215.56075308396905,78.74839747370252,216.85598693507595
2237,0.9864507231801215,0.7907566964801801,0.9863930980641531,0.195636401583973,-5.762511596840714e-05,0.7908143215961485,0.013606901935846905,77.43489942636367,138.15690240938025,1.3114300091073687,-2.842170943040401e-14,215.59180183574392,78.74632943547104,216.90323184485126
2238,0.9864797561271088,0.7904943914584317,0.9864212638416653,0.19592687238323359,-5.849228544352325e-05,0.7905528837438752,0.013578736158334714,77.37060787184305,138.3441186921715,1.3072581195440875,2.842170943040401e-14,215.71472656401454,78.67786599138715,217.02198468355866
2239,0.9864608990999508,0.7912680849230701,0.9863995071454016,0.19513142222233149,-6.139195454923918e-05,0.7913294768776195,0.013600492854598412,77.55120325191152,138.06729974278116,1.2969655635473316,-2.842170943040401e-14,215.61850299469268,78.84816881545885,216.91546855823998
2240,0.9864611241156221,0.7904869213716565,0.9864022551545016,0.1959153337828451,-5.8868961120506214e-05,0.7905457903327772,0.01359774484549836,77.3753996636921,138.27729280343752,1.304664982104839,-2.842170943040401e-14,215.6526924671296,78.68006464579693,216.95735744923442
2241,0.9864901372751812,0.790530220464299,0.9864310505036946,0.19590083003939562,-5.908677148658281e-05,0.7905893072357855,0.013568949496305382,77.37590635767751,138.36669302433236,1.3062424937637616,-2.842170943040401e-14,215.74259938200987,78.68214885144127,217.0488418757736
2242,0.9864533736488262,0.7905734760102987,0.9863883851753663,0.1958149091650676,-6.498847345992598e-05,0.7906384644837587,0.013611614824633689,77.42159589988881,138.18504637643548,1.2829777917803824,0.0,215.6066422763243,78.7045736916692,216.88962006810468
2243,0.9864491061098043,0.7903793868171075,0.9863859367683518,0.19600654995124434,-6.316934145245146e-05,0.79044255615856,0.013614063231648155,77.35022485741399,138.23493019608242,1.290738141374618,0.0,215.5851550534964,78.64096299878862,216.87589319487103
2244,0.9864296926260492,0.7909767924495198,0.9863719363545232,0.19539514390500345,-5.775627152593277e-05,0.7910345487210458,0.013628063645476751,77.46460485353077,138.04457778452064,1.3105722925680823,0.0,215.5091826380514,78.77517714609884,216.8197549306195
2245,0.9864263918516443,0.7908965991735696,0.9863622194724851,0.19546562029891557,-6.4172379159122e-05,0.7909607715527286,0.013637780527514853,77.4728462817778,138.0288856571396,1.2857996488766332,0.0,215.5017319389174,78.75864593065445,216.78753158779404
2246,0.9864470851123757,0.7911607463800949,0.9863923727608863,0.1952316263807914,-5.471235148934994e-05,0.7912154587315843,0.013607627239113684,77.51276393062102,138.06282120933844,1.3201137422390161,2.842170943040401e-14,215.57558513995946,78.83287767286004,216.8956988821985
2247,0.9864372212521617,0.790554107139958,0.9863766644580377,0.19582255731807974,-6.0556794123978186e-05,0.790614663934082,0.013623335541962267,77.38644097919217,138.1597272218017,1.2986417206108172,0.0,215.54616820099386,78.685082699803,216.84480992160468
2248,0.9864262512413654,0.7906526116668613,0.9863682730213406,0.19571566135447926,-5.797822002484576e-05,0.790710589886886,0.013631726978659442,77.40940308277928,138.08981525702478,1.3078719820801723,2.842170943040401e-14,215.49921833980406,78.71727506485945,216.80709032188426
2249,0.9864526116515211,0.790192964048848,0.9863907020351773,0.19619773798632933,-6.190961634378045e-05,0.7902548736651916,0.013609297964822686,77.29755702107283,138.30475554595594,1.2941674571716248,0.0,215.60231256702878,78.59172447824446,216.8964800242004
2250,0.9864437765121482,0.7904122516996854,0.9863814016819178,0.19596914998223236,-6.237483023041612e-05,0.790474626529916,0.013618598318082209,77.35912015056451,138.2104910855959,1.293605235908018,2.842170943040401e-14,215.5696112361604,78.65272538647253,216.86321647206844
2251,0.9864338096536304,0.7907758002458495,0.9863784054281932,0.19560260518234374,-5.540422543715007e-05,0.7908312044712866,0.013621594571806783,77.40784605723547,138.10689260517103,1.319655680170797,-2.842170943040401e-14,215.5147386624065,78.72750173740627,216.83439434257727
2252,0.9864078865276434,0.7906552554137185,0.9863500984186464,0.1956948430049279,-5.778810899703668e-05,0.7907130435227154,0.013649901581353596,77.39883179510315,138.0321246080456,1.310376340148622,2.842170943040401e-14,215.43095640314874,78.70920813525176,216.7413327432974
2253,0.9864795134707611,0.7906011915788472,0.9864160983607497,0.1958149067819025,-6.341511001139999e-05,0.7906646066888585,0.013583901639250273,77.4150982853997,138.29180824105654,1.2877151068342414,0.0,215.70690652645624,78.70281339223394,216.99462163329048
2254,0.986456873586298,0.7905971584830277,0.9863960484850637,0.19579889000203599,-6.0825101234285306e-05,0.7906579835842619,0.013603951514936319,77.39362509242221,138.22374126416048,1.2984391028064124,2.842170943040401e-14,215.6173663565827,78.69206419522862,216.91580545938913
2255,0.9864665690313253,0.7904198748794969,0.9864065878453947,0.19598671296589776,-5.99811859306465e-05,0.7904798560654276,0.0135934121546053,77.37395074565191,138.2787882709152,1.3011140095821077,0.0,215.6527390165671,78.67506475523402,216.9538530261492
2256,0.9864761441151476,0.790657482582421,0.9864144398889154,0.19575695730649445,-6.17042262321954e-05,0.7907191868086532,0.013585560111084583,77.41277133522183,138.27331787103384,1.2970070853810114,2.842170943040401e-14,215.68608920625567,78.70977842060283,216.9830962916367
2257,0.9864747451428033,0.790792052402757,0.9864117673148215,0.19561971491206454,-6.297782798181384e-05,0.7908550302307388,0.013588232685178503,77.45985189948627,138.21821099274433,1.2906591176043491,2.842170943040401e-14,215.6780628922306,78.7505110170906,216.96872200983498
2258,0.9864463569949102,0.7909043613833883,0.9863862254370679,0.19548186405367962,-6.0131557842346695e-05,0.7909644929412305,0.013613774562932113,77.45970730279788,138.11483215952558,1.3002435962781362,5.684341886080802e-14,215.57453946232346,78.759950899076,216.87478305860165
